sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,score_text,v_score_text,two_year_recid
Male,38,25 - 45,Other,0,0,0,1,F,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,2,F,High,Medium,1
Male,27,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,27,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,27,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Female,24,Less than 25,Caucasian,0,0,0,1,F,Medium,Low,0
Male,69,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,69,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,1,F,High,High,0
Male,25,25 - 45,Caucasian,0,0,0,1,F,High,High,0
Male,25,25 - 45,Caucasian,0,0,0,1,F,High,High,0
Male,25,25 - 45,Caucasian,0,0,0,1,F,High,High,0
Male,25,25 - 45,Caucasian,0,0,0,1,F,High,High,0
Male,55,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,1
Male,28,25 - 45,African-American,1,0,0,7,F,High,Medium,0
Male,28,25 - 45,African-American,1,0,0,7,F,High,Medium,0
Male,28,25 - 45,African-American,1,0,0,7,F,High,Medium,1
Male,20,Less than 25,Caucasian,0,0,0,2,F,High,medium,0
Male,20,Less than 25,Caucasian,0,0,0,2,F,High,culture medium,0
Male,20,Less than 25,Caucasian,0,0,0,2,F,High,Medium,0
Male,21,Less than 25,Caucasian,0,0,1,3,F,Low,Low,0
Male,21,Less than 25,Caucasian,0,0,1,3,F,Low,Low,0
Male,27,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,20,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,36,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,36,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Female,26,25 - 45,African-American,0,0,0,6,F,High,sensitive,0
Female,26,25 - 45,African-American,0,0,0,6,F,High,Medium,0
Female,39,25 - 45,Hispanic,0,0,2,10,F,Low,Low,1
Male,25,25 - 45,African-American,0,1,1,10,F,High,Medium,0
Male,25,25 - 45,African-American,0,1,1,10,F,High,Medium,0
Female,35,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,31,25 - 45,Caucasian,0,0,1,9,F,High,Low,0
Male,32,25 - 45,African-American,0,1,3,12,M,High,average,0
Male,32,25 - 45,African-American,0,1,3,12,M,High,Medium,1
Male,25,25 - 45,Native American,0,0,0,1,F,Low,Low,0
Male,69,Greater than 45,Other,0,0,0,0,M,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,0,M,Medium,High,0
Male,21,Less than 25,Caucasian,0,0,1,1,M,Medium,High,0
Male,41,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,21,Less than 25,Hispanic,0,0,0,0,F,Medium,Medium,0
Male,29,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,29,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,38,25 - 45,African-American,0,0,0,0,F,High,mass medium,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,26,25 - 45,African-American,0,0,0,11,F,High,sensitive,0
Male,56,Greater than 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,31,25 - 45,Caucasian,0,0,0,10,M,High,Low,0
Male,31,25 - 45,Caucasian,0,0,0,10,M,High,Low,0
Male,56,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Male,35,25 - 45,Caucasian,0,0,0,2,M,Low,Low,1
Male,34,25 - 45,African-American,0,0,0,5,M,Medium,Medium,0
Male,52,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,0,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,0,F,High,High,0
Male,43,25 - 45,African-American,0,0,0,8,M,Low,Low,0
Female,32,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,49,Greater than 45,Caucasian,0,0,0,5,F,Medium,David Low,0
Male,49,Greater than 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,56,Greater than 45,Caucasian,0,0,0,11,F,Low,moo,0
Female,21,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Female,29,25 - 45,African-American,0,0,0,2,F,Medium,Medium,0
Female,29,25 - 45,African-American,0,0,0,2,F,Medium,Medium,0
Female,29,25 - 45,African-American,0,0,0,2,F,Medium,Medium,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,grim,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,dispirited,0
Female,65,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Female,27,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,29,25 - 45,Other,0,0,0,6,F,Low,Low,0
Male,48,Greater than 45,Caucasian,0,0,0,20,F,High,Medium,0
Male,48,Greater than 45,Caucasian,0,0,0,20,F,High,metier,0
Male,48,Greater than 45,Caucasian,0,0,0,20,F,High,Medium,0
Male,48,Greater than 45,Caucasian,0,0,0,20,F,High,Medium,0
Male,48,Greater than 45,Caucasian,0,0,0,20,F,High,Medium,0
Male,48,Greater than 45,Caucasian,0,0,0,20,F,High,Medium,0
Male,25,25 - 45,African-American,0,0,1,1,M,High,High,0
Male,25,25 - 45,African-American,0,0,1,1,M,High,High,0
Male,20,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,20,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,20,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,49,Greater than 45,Other,0,0,0,7,F,Medium,Low,0
Male,49,Greater than 45,Other,0,0,0,7,F,Medium,Low,0
Male,36,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,42,25 - 45,Other,0,0,0,6,M,Low,Low,0
Male,42,25 - 45,Other,0,0,0,6,M,Low,Low,0
Male,63,Greater than 45,African-American,0,0,0,6,F,Low,scurvy,0
Male,40,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,34,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,27,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,29,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,35,25 - 45,Caucasian,0,0,0,0,M,High,Medium,0
Male,35,25 - 45,Caucasian,0,0,0,0,M,High,spiritualist,0
Male,35,25 - 45,Caucasian,0,0,0,0,M,High,culture medium,0
Male,32,25 - 45,African-American,0,0,0,9,M,Medium,Low,0
Male,32,25 - 45,African-American,0,0,0,9,M,Medium,Low,0
Male,32,25 - 45,African-American,0,0,0,9,M,Medium,Low,0
Male,32,25 - 45,African-American,0,0,0,9,M,Medium,Low,0
Male,32,25 - 45,African-American,0,0,0,9,M,Medium,Low,0
Male,32,25 - 45,African-American,0,0,0,9,M,Medium,Low,0
Female,50,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Male,24,Less than 25,Other,0,0,0,2,M,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Female,25,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,34,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,47,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,33,25 - 45,Other,0,0,0,0,F,High,scummy,0
Male,44,25 - 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,44,25 - 45,Hispanic,0,0,0,8,F,Low,Low,0
Male,56,Greater than 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,54,Greater than 45,African-American,0,0,0,10,F,Medium,Low,0
Male,21,Less than 25,African-American,1,0,1,1,F,Low,intermediate,0
Male,21,Less than 25,African-American,1,0,1,1,F,Low,Medium,0
Male,38,25 - 45,Caucasian,0,0,0,17,F,High,High,0
Male,21,Less than 25,African-American,0,0,1,2,F,High,High,0
Male,21,Less than 25,African-American,0,0,1,2,F,High,High,0
Male,21,Less than 25,African-American,0,0,1,2,F,High,High,0
Male,21,Less than 25,African-American,0,0,1,2,F,High,High,0
Male,25,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,25,25 - 45,Hispanic,0,0,0,0,F,Low,Low,1
Male,44,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,44,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,44,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,44,25 - 45,Caucasian,0,0,0,2,F,Low,depression,0
Male,52,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,52,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,52,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Female,52,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,52,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,0,M,High,High,0
Male,21,Less than 25,African-American,0,0,0,0,M,High,High,0
Male,21,Less than 25,African-American,0,0,0,0,M,High,High,0
Male,31,25 - 45,African-American,0,0,0,4,F,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Female,30,25 - 45,Caucasian,0,0,0,9,F,Low,Low,0
Female,30,25 - 45,Caucasian,0,0,0,9,F,Low,Low,0
Female,30,25 - 45,Caucasian,0,0,0,9,F,Low,Low,0
Female,39,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,6,F,Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,6,F,Low,Low,0
Male,22,Less than 25,Caucasian,0,0,0,0,F,Medium,Medium,0
Male,49,Greater than 45,Caucasian,0,0,0,8,F,Low,low-toned,0
Male,49,Greater than 45,Caucasian,0,0,0,8,F,Low,Low,0
Male,35,25 - 45,African-American,0,0,0,12,F,High,intermediate,0
Male,35,25 - 45,African-American,0,0,0,12,F,High,Medium,0
Male,35,25 - 45,African-American,0,0,0,12,F,High,Medium,0
Female,57,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Female,57,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,39,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,29,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,28,25 - 45,Caucasian,0,0,0,3,F,High,Low,0
Male,23,Less than 25,African-American,0,0,0,2,F,Medium,High,0
Male,23,Less than 25,African-American,0,0,0,2,F,Medium,High,0
Male,23,Less than 25,African-American,0,0,0,2,F,Medium,High,0
Male,26,25 - 45,Caucasian,0,0,0,0,M,Medium,Low,0
Male,22,Less than 25,Hispanic,0,0,2,5,F,Medium,High,0
Female,64,Greater than 45,African-American,0,0,0,1,M,Low,Low,0
Female,64,Greater than 45,African-American,0,0,0,1,M,Low,Low,0
Female,64,Greater than 45,African-American,0,0,0,1,M,Low,Low,0
Female,51,Greater than 45,African-American,1,0,0,10,F,High,Medium,0
Female,51,Greater than 45,African-American,1,0,0,10,F,High,Medium,0
Female,51,Greater than 45,African-American,1,0,0,10,F,High,Medium,0
Female,58,Greater than 45,Other,0,0,0,0,F,Low,scummy,0
Male,20,Less than 25,Caucasian,0,0,0,0,F,Low,Medium,0
Male,20,Less than 25,Caucasian,0,0,0,0,F,Low,Medium,0
Male,20,Less than 25,Caucasian,0,0,0,0,F,Low,Medium,0
Male,20,Less than 25,Caucasian,0,0,2,1,F,Low,Medium,0
Male,20,Less than 25,Caucasian,0,0,2,1,F,Low,Medium,0
Male,20,Less than 25,Caucasian,0,0,2,1,F,Low,Medium,0
Male,20,Less than 25,Caucasian,0,0,2,1,F,Low,culture medium,0
Male,20,Less than 25,Caucasian,0,0,2,1,F,Low,Medium,0
Male,21,Less than 25,African-American,0,0,0,0,F,Medium,Medium,1
Male,21,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Female,51,Greater than 45,African-American,0,0,0,0,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Male,23,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Male,35,25 - 45,African-American,0,0,0,2,M,Low,Low,0
Male,46,Greater than 45,African-American,0,0,0,3,F,Low,Low,0
Male,30,25 - 45,African-American,0,0,0,0,M,Medium,Low,0
Male,25,25 - 45,African-American,0,13,1,21,F,High,heights,0
Male,25,25 - 45,African-American,0,13,1,21,F,High,High,0
Male,55,Greater than 45,African-American,0,0,0,0,F,Low,Low,0
Female,21,Less than 25,Caucasian,0,0,0,0,M,Low,Low,0
Female,27,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,35,25 - 45,Hispanic,0,0,0,5,F,Medium,Medium,1
Female,26,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,31,25 - 45,Caucasian,0,0,0,3,F,Medium,Low,0
Male,27,25 - 45,African-American,0,0,0,3,F,Low,Medium,0
Male,27,25 - 45,African-American,0,0,0,3,F,Low,spiritualist,0
Male,34,25 - 45,African-American,0,0,0,12,F,Medium,Medium,0
Female,30,25 - 45,African-American,0,0,0,0,M,Low,low-toned,0
Male,47,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,0,4,F,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,0,4,F,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,0,4,F,Low,Low,0
Male,46,Greater than 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,21,Less than 25,Caucasian,0,0,0,2,F,Low,Medium,0
Male,21,Less than 25,Caucasian,0,0,0,2,F,Low,Medium,0
Male,33,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,47,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,47,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,42,25 - 45,African-American,0,0,0,33,F,Medium,Low,0
Male,42,25 - 45,African-American,0,0,0,33,F,Medium,Low,0
Male,42,25 - 45,African-American,0,0,0,33,F,Medium,Low,0
Male,39,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,38,25 - 45,Hispanic,0,0,0,4,F,Medium,Low,0
Male,50,Greater than 45,Caucasian,0,0,0,11,F,Low,Low,1
Male,30,25 - 45,Hispanic,0,0,0,2,M,Low,Low,0
Female,23,Less than 25,African-American,0,0,0,0,M,Medium,Medium,0
Male,24,Less than 25,Caucasian,0,0,2,1,F,Low,Low,0
Female,22,Less than 25,African-American,0,0,0,2,F,High,spiritualist,0
Male,45,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,26,25 - 45,Caucasian,0,0,0,2,F,High,Low,0
Male,26,25 - 45,Caucasian,0,0,0,2,F,High,Low,0
Male,26,25 - 45,Caucasian,0,0,0,2,F,High,low-pitched,0
Male,39,25 - 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,22,Less than 25,Caucasian,0,0,0,2,F,Medium,metier,0
Male,22,Less than 25,Caucasian,0,0,0,2,F,Medium,Medium,0
Male,40,25 - 45,Caucasian,0,0,0,1,F,Low,low-down,0
Male,40,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,40,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,40,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Female,28,25 - 45,Caucasian,0,0,0,1,F,Medium,Low,0
Female,28,25 - 45,Caucasian,0,0,0,1,F,Medium,Low,0
Female,28,25 - 45,Caucasian,0,0,0,1,F,Medium,first,0
Female,28,25 - 45,Caucasian,0,0,0,1,F,Medium,Low,0
Male,36,25 - 45,Caucasian,0,0,0,1,F,Medium,first,0
Male,24,Less than 25,African-American,0,0,0,0,F,High,Medium,0
Male,23,Less than 25,African-American,0,0,1,1,F,Medium,Low,0
Male,61,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,42,25 - 45,Caucasian,0,0,0,3,F,Medium,Low,0
Male,42,25 - 45,Caucasian,0,0,0,3,F,Medium,Low,0
Male,38,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,29,25 - 45,Native American,0,0,0,0,M,Low,Low,0
Male,67,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,67,Greater than 45,Caucasian,0,0,0,0,F,Low,scummy,0
Male,27,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,23,Less than 25,Caucasian,0,0,0,2,F,Medium,Medium,0
Male,44,25 - 45,Caucasian,0,0,0,7,F,Medium,Low,0
Male,43,25 - 45,African-American,0,0,0,7,F,Medium,broken,0
Male,31,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,31,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,40,25 - 45,African-American,1,0,0,15,F,High,Medium,0
Male,60,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,34,25 - 45,African-American,0,0,0,5,F,High,Medium,0
Male,44,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,40,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,10,F,Medium,Low,0
Male,37,25 - 45,African-American,0,0,0,10,F,Medium,Low,0
Female,54,Greater than 45,Caucasian,0,0,0,9,F,High,Low,0
Female,54,Greater than 45,Caucasian,0,0,0,9,F,High,Low,0
Female,54,Greater than 45,Caucasian,0,0,0,9,F,High,down,0
Female,22,Less than 25,African-American,0,1,0,3,M,High,Medium,0
Male,31,25 - 45,Caucasian,0,0,0,6,M,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,9,F,Medium,Medium,0
Male,28,25 - 45,African-American,0,0,0,9,F,Medium,Medium,0
Male,57,Greater than 45,African-American,0,0,0,2,F,High,Low,0
Male,24,Less than 25,Other,0,0,0,5,M,Medium,Low,0
Male,24,Less than 25,Other,0,0,0,5,M,Medium,Low,0
Male,33,25 - 45,Caucasian,0,0,0,9,F,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,9,F,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,9,F,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,9,F,Low,low-toned,0
Male,33,25 - 45,Caucasian,0,0,0,9,F,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,28,25 - 45,Caucasian,1,0,0,2,M,Medium,Low,0
Female,30,25 - 45,African-American,0,3,2,10,F,High,High,0
Female,30,25 - 45,African-American,0,3,2,10,F,High,High,0
Female,30,25 - 45,African-American,0,3,2,10,F,High,High,0
Female,30,25 - 45,African-American,0,3,2,10,F,High,High,0
Male,31,25 - 45,Other,0,1,0,5,F,Low,humbled,0
Male,31,25 - 45,Other,0,1,0,5,F,Low,crushed,0
Male,56,Greater than 45,Caucasian,0,0,0,7,F,Medium,Low,0
Male,67,Greater than 45,Hispanic,0,0,0,2,F,Low,Low,0
Male,67,Greater than 45,Hispanic,0,0,0,2,F,Low,modest,0
Male,35,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,35,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,61,Greater than 45,Hispanic,0,0,0,2,F,Low,Low,0
Male,57,Greater than 45,African-American,0,0,0,23,F,High,Medium,0
Male,57,Greater than 45,African-American,0,0,0,23,F,High,medium,1
Female,39,25 - 45,Caucasian,0,0,0,8,F,Medium,spiritualist,0
Female,39,25 - 45,Caucasian,0,0,0,8,F,Medium,Medium,0
Female,39,25 - 45,Caucasian,0,0,0,8,F,Medium,Medium,0
Female,39,25 - 45,Caucasian,0,0,0,8,F,Medium,Medium,0
Male,69,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Male,65,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,65,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Female,22,Less than 25,Caucasian,0,0,0,0,M,High,Medium,0
Male,60,Greater than 45,African-American,0,0,0,11,F,High,Medium,0
Male,60,Greater than 45,African-American,0,0,0,11,F,High,metier,0
Female,39,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Female,35,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Female,35,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Female,35,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Female,35,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Male,37,25 - 45,African-American,0,0,0,2,F,Medium,Medium,0
Male,37,25 - 45,African-American,0,0,0,2,F,Medium,Medium,0
Male,29,25 - 45,African-American,0,1,0,2,M,Low,David Low,1
Male,37,25 - 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,37,25 - 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,37,25 - 45,Caucasian,0,0,0,2,M,Low,depressed,0
Female,47,Greater than 45,Other,0,0,0,0,M,Low,Low,0
Male,62,Greater than 45,African-American,0,0,0,13,F,High,Medium,0
Male,62,Greater than 45,African-American,0,0,0,13,F,High,Medium,0
Male,22,Less than 25,African-American,0,0,0,5,M,High,sensitive,0
Male,22,Less than 25,African-American,0,0,0,5,M,High,Medium,1
Female,27,25 - 45,African-American,0,0,0,5,F,High,High,0
Male,31,25 - 45,African-American,0,0,0,6,M,High,Medium,0
Male,31,25 - 45,African-American,0,0,0,6,M,High,Medium,0
Male,31,25 - 45,African-American,0,0,0,6,M,High,Medium,0
Male,31,25 - 45,African-American,0,0,0,6,M,High,Medium,1
Male,22,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,22,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,31,25 - 45,Hispanic,0,0,0,8,F,Low,Low,0
Male,31,25 - 45,Hispanic,0,0,0,8,F,Low,Low,0
Male,31,25 - 45,Hispanic,0,0,0,8,F,Low,Low,0
Female,56,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,2,F,Medium,Medium,0
Female,33,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Female,33,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Male,34,25 - 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,10,M,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,2,F,Medium,Medium,0
Male,25,25 - 45,Caucasian,0,0,0,2,F,Medium,Medium,0
Female,27,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Female,27,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Male,37,25 - 45,African-American,0,0,0,1,F,High,High,0
Male,37,25 - 45,African-American,0,0,0,1,F,High,High,0
Male,37,25 - 45,African-American,0,0,0,1,F,High,senior high school,0
Male,37,25 - 45,African-American,0,0,0,1,F,High,senior high school,0
Male,41,25 - 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,2,M,Low,Low,0
Male,35,25 - 45,African-American,0,0,1,5,F,High,Medium,0
Male,35,25 - 45,African-American,0,0,1,5,F,High,Medium,0
Male,25,25 - 45,Hispanic,0,0,0,1,M,Medium,Low,0
Male,55,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,26,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,24,Less than 25,African-American,0,0,0,1,F,Medium,culture medium,0
Male,26,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,2,F,Low,Low,1
Male,35,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Male,50,Greater than 45,Caucasian,0,0,0,3,M,Low,Medium,1
Male,30,25 - 45,African-American,0,0,0,1,M,High,High,0
Female,33,25 - 45,Caucasian,0,0,0,2,F,Low,humiliated,0
Female,52,Greater than 45,African-American,0,0,0,12,M,Medium,Low,0
Male,25,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Male,25,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Male,25,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Male,31,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Female,65,Greater than 45,Caucasian,0,0,0,1,M,Low,Low,0
Female,65,Greater than 45,Caucasian,0,0,0,1,M,Low,first,0
Female,54,Greater than 45,African-American,0,0,0,6,F,Low,Low,0
Female,54,Greater than 45,African-American,0,0,0,6,F,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,31,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,24,Less than 25,African-American,0,0,0,0,F,Low,Low,0
Female,24,Less than 25,Hispanic,0,0,0,0,F,Low,Low,0
Female,24,Less than 25,African-American,0,0,0,0,M,Low,Low,0
Male,34,25 - 45,African-American,0,0,0,6,F,High,High,0
Male,34,25 - 45,African-American,0,0,0,6,F,High,High,1
Male,24,Less than 25,Other,0,0,0,3,M,High,Medium,0
Male,24,Less than 25,Other,0,0,0,3,M,High,Medium,1
Male,25,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Male,25,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Female,30,25 - 45,African-American,0,1,0,4,F,Medium,Low,0
Female,30,25 - 45,African-American,0,1,0,4,F,Medium,Low,0
Female,35,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,30,25 - 45,African-American,0,0,0,14,F,Medium,average,0
Male,30,25 - 45,African-American,0,0,0,14,F,Medium,Medium,0
Male,30,25 - 45,African-American,0,0,0,14,F,Medium,Medium,0
Male,30,25 - 45,African-American,0,0,0,14,F,Medium,Medium,0
Male,30,25 - 45,African-American,0,0,0,14,F,Medium,Medium,0
Male,30,25 - 45,African-American,0,0,0,14,F,Medium,Medium,0
Male,40,25 - 45,African-American,0,0,0,4,F,High,Medium,0
Male,40,25 - 45,African-American,0,0,0,4,F,High,Medium,0
Male,40,25 - 45,African-American,0,0,0,4,F,High,Medium,0
Female,63,Greater than 45,African-American,0,0,0,1,M,Low,Low,0
Male,24,Less than 25,Caucasian,0,0,0,1,M,Low,Low,0
Male,51,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,51,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,51,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Female,28,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Female,27,25 - 45,African-American,0,0,0,4,F,Medium,Low,0
Female,27,25 - 45,African-American,0,0,0,4,F,Medium,Low,0
Male,40,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,50,Greater than 45,Other,0,0,0,5,F,Low,Low,0
Male,22,Less than 25,Caucasian,0,0,0,2,F,Low,Low,0
Male,22,Less than 25,Caucasian,0,0,0,2,F,Low,Low,0
Male,26,25 - 45,Hispanic,0,0,0,2,F,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,2,F,Low,Low,0
